pattern,prefix_length,suffix_length,context_kind,context,triggers,takes
60,6,10,line_bucket,5,1,0
60,6,10,line_bucket,6,77,0
60,6,10,class_line,0,1981,1876
60,6,10,class_line,11,1,0
60,6,10,class_line,14,2,0
60,6,10,class_line,27,1,0
60,6,10,class_line,28,6,0
60,6,10,class_line,29,1,0
60,6,10,class_line,30,75,0
60,6,10,prev_byte,10,1981,1876
60,6,10,prev_byte,32,3,0
60,6,10,prev_byte,78,82,0
60,6,10,prev_byte,82,1,0
60,6,10,prev2_hash,20,36,4
60,6,10,prev2_hash,42,3,0
60,6,10,prev2_hash,51,1872,1872
60,6,10,prev2_hash,56,10,0
60,6,10,prev2_hash,61,1,0
60,6,10,prev2_hash,78,2,0
60,6,10,prev2_hash,89,1,0
60,6,10,prev2_hash,92,48,0
60,6,10,prev2_hash,103,6,0
60,6,10,prev2_hash,106,1,0
60,6,10,prev2_hash,116,70,0
60,6,10,prev2_hash,160,3,0
60,6,10,prev2_hash,190,1,0
60,6,10,prev2_hash,225,6,0
60,6,10,prev2_hash,226,1,0
60,6,10,prev2_hash,232,6,0
60,6,10,stream_band16,14,2067,1876
60,6,10,stream_band64,57,2067,1876
63,6,4,global,0,7932,6022
63,6,4,byte_class,0,7759,6019
63,6,4,byte_class,1,2,0
63,6,4,byte_class,3,161,2
63,6,4,byte_class,7,10,1
63,6,4,line_bucket,0,7759,6019
63,6,4,line_bucket,1,144,0
63,6,4,line_bucket,2,14,0
63,6,4,line_bucket,3,10,1
63,6,4,line_bucket,5,4,2
63,6,4,line_bucket,6,1,0
63,6,4,class_line,0,7759,6019
63,6,4,class_line,11,1,0
63,6,4,class_line,13,1,0
63,6,4,class_line,25,144,0
63,6,4,class_line,26,13,0
63,6,4,class_line,29,3,2
63,6,4,class_line,30,1,0
63,6,4,class_line,58,1,0
63,6,4,class_line,59,9,1
63,6,4,prev_byte,10,7759,6019
63,6,4,prev_byte,32,2,0
63,6,4,prev_byte,39,2,0
63,6,4,prev_byte,45,8,1
63,6,4,prev_byte,77,158,0
63,6,4,prev_byte,78,3,2
63,6,4,prev2_hash,19,1,0
63,6,4,prev2_hash,20,7563,5851
63,6,4,prev2_hash,42,47,32
63,6,4,prev2_hash,49,2,2
63,6,4,prev2_hash,51,1,1
63,6,4,prev2_hash,55,1,1
63,6,4,prev2_hash,56,68,60
63,6,4,prev2_hash,57,1,1
63,6,4,prev2_hash,77,2,0
63,6,4,prev2_hash,78,2,0
63,6,4,prev2_hash,87,145,1
63,6,4,prev2_hash,88,18,18
63,6,4,prev2_hash,90,8,1
63,6,4,prev2_hash,92,20,19
63,6,4,prev2_hash,103,29,26
63,6,4,prev2_hash,105,5,5
63,6,4,prev2_hash,112,3,2
63,6,4,prev2_hash,116,1,0
63,6,4,prev2_hash,117,1,1
63,6,4,prev2_hash,154,14,1
63,6,4,stream_band16,0,148,123
63,6,4,stream_band16,1,428,358
63,6,4,stream_band16,2,409,309
63,6,4,stream_band16,3,235,191
63,6,4,stream_band16,4,50,44
63,6,4,stream_band16,5,223,156
63,6,4,stream_band16,6,151,100
63,6,4,stream_band16,7,183,155
63,6,4,stream_band16,8,153,125
63,6,4,stream_band16,9,371,330
63,6,4,stream_band16,10,697,642
63,6,4,stream_band16,11,898,802
63,6,4,stream_band16,12,1490,1384
63,6,4,stream_band16,13,2238,1076
63,6,4,stream_band16,14,257,226
63,6,4,stream_band16,15,1,1
63,6,4,stream_band64,0,11,8
63,6,4,stream_band64,1,49,47
63,6,4,stream_band64,2,17,16
63,6,4,stream_band64,3,71,52
63,6,4,stream_band64,4,67,59
63,6,4,stream_band64,5,98,83
63,6,4,stream_band64,6,74,54
63,6,4,stream_band64,7,189,162
63,6,4,stream_band64,8,96,64
63,6,4,stream_band64,9,78,62
63,6,4,stream_band64,10,95,70
63,6,4,stream_band64,11,140,113
63,6,4,stream_band64,12,116,99
63,6,4,stream_band64,13,57,48
63,6,4,stream_band64,14,41,33
63,6,4,stream_band64,15,21,11
63,6,4,stream_band64,16,27,25
63,6,4,stream_band64,17,6,5
63,6,4,stream_band64,18,7,7
63,6,4,stream_band64,19,10,7
63,6,4,stream_band64,20,55,46
63,6,4,stream_band64,21,44,30
63,6,4,stream_band64,22,54,35
63,6,4,stream_band64,23,70,45
63,6,4,stream_band64,24,27,20
63,6,4,stream_band64,25,37,26
63,6,4,stream_band64,26,51,28
63,6,4,stream_band64,27,36,26
63,6,4,stream_band64,28,35,27
63,6,4,stream_band64,29,101,88
63,6,4,stream_band64,30,35,30
63,6,4,stream_band64,31,12,10
63,6,4,stream_band64,32,61,50
63,6,4,stream_band64,33,49,37
63,6,4,stream_band64,34,22,19
63,6,4,stream_band64,35,21,19
63,6,4,stream_band64,36,27,22
63,6,4,stream_band64,37,114,108
63,6,4,stream_band64,38,122,109
63,6,4,stream_band64,39,108,91
63,6,4,stream_band64,40,114,108
63,6,4,stream_band64,41,153,132
63,6,4,stream_band64,42,203,185
63,6,4,stream_band64,43,227,217
63,6,4,stream_band64,44,293,268
63,6,4,stream_band64,45,468,431
63,6,4,stream_band64,46,97,74
63,6,4,stream_band64,47,40,29
63,6,4,stream_band64,48,399,355
63,6,4,stream_band64,49,318,295
63,6,4,stream_band64,50,366,342
63,6,4,stream_band64,51,407,392
63,6,4,stream_band64,52,207,194
63,6,4,stream_band64,53,171,161
63,6,4,stream_band64,54,404,390
63,6,4,stream_band64,55,1456,331
63,6,4,stream_band64,56,48,45
63,6,4,stream_band64,57,177,162
63,6,4,stream_band64,58,13,6
63,6,4,stream_band64,59,19,13
63,6,4,stream_band64,63,1,1
64,13,26,global,0,2814,1290
64,13,26,byte_class,0,2670,1290
64,13,26,byte_class,1,5,0
64,13,26,byte_class,6,139,0
64,13,26,line_bucket,0,2670,1290
64,13,26,line_bucket,4,5,0
64,13,26,line_bucket,5,139,0
64,13,26,class_line,0,2670,1290
64,13,26,class_line,12,5,0
64,13,26,class_line,53,139,0
64,13,26,prev_byte,10,2670,1290
64,13,26,prev_byte,32,5,0
64,13,26,prev_byte,93,139,0
64,13,26,prev2_hash,6,139,0
64,13,26,prev2_hash,20,70,0
64,13,26,prev2_hash,56,185,0
64,13,26,prev2_hash,92,45,0
64,13,26,prev2_hash,103,2369,1290
64,13,26,prev2_hash,182,1,0
64,13,26,prev2_hash,213,5,0
64,13,26,stream_band16,12,16,0
64,13,26,stream_band16,13,142,0
64,13,26,stream_band16,14,2654,1290
64,13,26,stream_band16,15,2,0
64,13,26,stream_band64,48,16,0
64,13,26,stream_band64,53,4,0
64,13,26,stream_band64,54,2,0
64,13,26,stream_band64,55,136,0
64,13,26,stream_band64,56,2641,1278
64,13,26,stream_band64,57,13,12
64,13,26,stream_band64,63,2,0
65,7,5,global,0,20745,4764
65,7,5,byte_class,0,2093,448
65,7,5,byte_class,1,979,269
65,7,5,byte_class,2,2421,658
65,7,5,byte_class,3,1713,326
65,7,5,byte_class,4,1112,253
65,7,5,byte_class,5,2851,695
65,7,5,byte_class,6,6014,1133
65,7,5,byte_class,7,3562,982
65,7,5,line_bucket,0,2093,448
65,7,5,line_bucket,1,26,5
65,7,5,line_bucket,2,96,17
65,7,5,line_bucket,3,1553,309
65,7,5,line_bucket,4,4588,1020
65,7,5,line_bucket,5,7282,1348
65,7,5,line_bucket,6,5107,1617
65,7,5,class_line,0,2093,448
65,7,5,class_line,9,3,2
65,7,5,class_line,10,12,11
65,7,5,class_line,11,57,6
65,7,5,class_line,12,290,110
65,7,5,class_line,13,354,51
65,7,5,class_line,14,263,89
65,7,5,class_line,17,23,3
65,7,5,class_line,18,73,5
65,7,5,class_line,19,415,33
65,7,5,class_line,20,763,181
65,7,5,class_line,21,610,249
65,7,5,class_line,22,537,187
65,7,5,class_line,27,282,84
65,7,5,class_line,28,245,45
65,7,5,class_line,29,653,96
65,7,5,class_line,30,533,101
65,7,5,class_line,35,178,29
65,7,5,class_line,36,391,76
65,7,5,class_line,37,331,72
65,7,5,class_line,38,212,76
65,7,5,class_line,42,8,1
65,7,5,class_line,43,304,42
65,7,5,class_line,44,976,251
65,7,5,class_line,45,950,197
65,7,5,class_line,46,613,204
65,7,5,class_line,51,22,6
65,7,5,class_line,52,1287,172
65,7,5,class_line,53,3093,438
65,7,5,class_line,54,1612,517
65,7,5,class_line,58,3,0
65,7,5,class_line,59,295,109
65,7,5,class_line,60,636,185
65,7,5,class_line,61,1291,245
65,7,5,class_line,62,1337,443
65,7,5,prev_byte,9,4,4
65,7,5,prev_byte,10,2093,448
65,7,5,prev_byte,32,975,265
65,7,5,prev_byte,33,625,224
65,7,5,prev_byte,34,24,3
65,7,5,prev_byte,37,126,97
65,7,5,prev_byte,39,1588,247
65,7,5,prev_byte,41,891,288
65,7,5,prev_byte,42,34,3
65,7,5,prev_byte,43,4,3
65,7,5,prev_byte,44,21,6
65,7,5,prev_byte,45,96,36
65,7,5,prev_byte,46,184,77
65,7,5,prev_byte,47,56,13
65,7,5,prev_byte,48,454,147
65,7,5,prev_byte,49,340,69
65,7,5,prev_byte,50,237,59
65,7,5,prev_byte,51,226,40
65,7,5,prev_byte,52,234,71
65,7,5,prev_byte,53,211,58
65,7,5,prev_byte,54,154,50
65,7,5,prev_byte,55,172,40
65,7,5,prev_byte,56,217,77
65,7,5,prev_byte,57,176,47
65,7,5,prev_byte,74,208,0
65,7,5,prev_byte,75,28,5
65,7,5,prev_byte,78,1129,271
65,7,5,prev_byte,79,42,19
65,7,5,prev_byte,81,117,0
65,7,5,prev_byte,82,189,31
65,7,5,prev_byte,93,5924,1117
65,7,5,prev_byte,94,3,1
65,7,5,prev_byte,97,75,27
65,7,5,prev_byte,98,44,7
65,7,5,prev_byte,99,43,5
65,7,5,prev_byte,100,87,15
65,7,5,prev_byte,101,91,16
65,7,5,prev_byte,102,8,2
65,7,5,prev_byte,103,98,23
65,7,5,prev_byte,104,20,0
65,7,5,prev_byte,105,47,9
65,7,5,prev_byte,106,8,0
65,7,5,prev_byte,107,24,1
65,7,5,prev_byte,108,45,6
65,7,5,prev_byte,109,87,22
65,7,5,prev_byte,110,79,19
65,7,5,prev_byte,111,76,17
65,7,5,prev_byte,112,31,11
65,7,5,prev_byte,113,3,0
65,7,5,prev_byte,114,36,5
65,7,5,prev_byte,115,96,33
65,7,5,prev_byte,116,32,14
65,7,5,prev_byte,117,11,0
65,7,5,prev_byte,118,13,3
65,7,5,prev_byte,119,18,1
65,7,5,prev_byte,120,12,2
65,7,5,prev_byte,121,17,7
65,7,5,prev_byte,122,11,8
65,7,5,prev_byte,128,61,7
65,7,5,prev_byte,129,22,3
65,7,5,prev_byte,130,27,5
65,7,5,prev_byte,131,15,2
65,7,5,prev_byte,132,45,7
65,7,5,prev_byte,133,35,17
65,7,5,prev_byte,134,16,8
65,7,5,prev_byte,135,29,11
65,7,5,prev_byte,136,21,3
65,7,5,prev_byte,137,16,3
65,7,5,prev_byte,138,8,5
65,7,5,prev_byte,139,60,2
65,7,5,prev_byte,140,125,22
65,7,5,prev_byte,141,15,2
65,7,5,prev_byte,142,31,2
65,7,5,prev_byte,143,176,4
65,7,5,prev_byte,144,40,8
65,7,5,prev_byte,145,38,9
65,7,5,prev_byte,146,20,5
65,7,5,prev_byte,147,26,9
65,7,5,prev_byte,148,32,6
65,7,5,prev_byte,149,20,0
65,7,5,prev_byte,150,24,4
65,7,5,prev_byte,151,38,6
65,7,5,prev_byte,152,44,3
65,7,5,prev_byte,153,27,8
65,7,5,prev_byte,154,22,6
65,7,5,prev_byte,155,69,32
65,7,5,prev_byte,156,37,7
65,7,5,prev_byte,157,27,8
65,7,5,prev_byte,158,24,6
65,7,5,prev_byte,159,57,22
65,7,5,prev_byte,160,32,9
65,7,5,prev_byte,161,30,2
65,7,5,prev_byte,162,18,0
65,7,5,prev_byte,163,21,2
65,7,5,prev_byte,164,68,14
65,7,5,prev_byte,165,44,4
65,7,5,prev_byte,166,16,3
65,7,5,prev_byte,167,33,8
65,7,5,prev_byte,168,37,3
65,7,5,prev_byte,169,35,14
65,7,5,prev_byte,170,49,6
65,7,5,prev_byte,171,39,20
65,7,5,prev_byte,172,85,20
65,7,5,prev_byte,173,13,5
65,7,5,prev_byte,174,14,3
65,7,5,prev_byte,175,14,9
65,7,5,prev_byte,176,39,21
65,7,5,prev_byte,177,50,25
65,7,5,prev_byte,178,39,12
65,7,5,prev_byte,179,25,7
65,7,5,prev_byte,180,30,6
65,7,5,prev_byte,181,51,10
65,7,5,prev_byte,182,29,6
65,7,5,prev_byte,183,30,2
65,7,5,prev_byte,184,39,5
65,7,5,prev_byte,185,50,6
65,7,5,prev_byte,186,30,7
65,7,5,prev_byte,187,63,7
65,7,5,prev_byte,188,31,11
65,7,5,prev_byte,189,33,6
65,7,5,prev_byte,190,12,4
65,7,5,prev_byte,191,19,0
65,7,5,prev_byte,192,32,9
65,7,5,prev_byte,193,24,9
65,7,5,prev_byte,194,24,13
65,7,5,prev_byte,195,23,5
65,7,5,prev_byte,196,85,37
65,7,5,prev_byte,197,14,5
65,7,5,prev_byte,198,18,5
65,7,5,prev_byte,199,12,9
65,7,5,prev_byte,200,36,16
65,7,5,prev_byte,201,22,5
65,7,5,prev_byte,202,25,5
65,7,5,prev_byte,203,53,27
65,7,5,prev_byte,204,24,12
65,7,5,prev_byte,205,48,13
65,7,5,prev_byte,206,31,22
65,7,5,prev_byte,207,15,4
65,7,5,prev2_hash,0,13,0
65,7,5,prev2_hash,1,96,17
65,7,5,prev2_hash,2,36,1
65,7,5,prev2_hash,3,33,3
65,7,5,prev2_hash,4,108,49
65,7,5,prev2_hash,5,40,5
65,7,5,prev2_hash,6,19,2
65,7,5,prev2_hash,7,18,1
65,7,5,prev2_hash,8,32,10
65,7,5,prev2_hash,9,456,20
65,7,5,prev2_hash,10,279,80
65,7,5,prev2_hash,11,110,10
65,7,5,prev2_hash,12,22,2
65,7,5,prev2_hash,13,89,60
65,7,5,prev2_hash,14,27,7
65,7,5,prev2_hash,15,24,3
65,7,5,prev2_hash,16,61,10
65,7,5,prev2_hash,17,26,4
65,7,5,prev2_hash,18,162,40
65,7,5,prev2_hash,19,14,2
65,7,5,prev2_hash,20,47,12
65,7,5,prev2_hash,21,22,4
65,7,5,prev2_hash,22,47,28
65,7,5,prev2_hash,23,24,3
65,7,5,prev2_hash,24,19,0
65,7,5,prev2_hash,25,43,8
65,7,5,prev2_hash,26,16,3
65,7,5,prev2_hash,27,40,6
65,7,5,prev2_hash,28,25,3
65,7,5,prev2_hash,29,54,31
65,7,5,prev2_hash,30,18,9
65,7,5,prev2_hash,31,16,2
65,7,5,prev2_hash,32,23,13
65,7,5,prev2_hash,33,52,22
65,7,5,prev2_hash,34,34,10
65,7,5,prev2_hash,35,60,6
65,7,5,prev2_hash,36,28,5
65,7,5,prev2_hash,37,28,5
65,7,5,prev2_hash,38,23,8
65,7,5,prev2_hash,39,20,4
65,7,5,prev2_hash,40,13,1
65,7,5,prev2_hash,41,19,5
65,7,5,prev2_hash,42,55,26
65,7,5,prev2_hash,43,17,5
65,7,5,prev2_hash,44,25,7
65,7,5,prev2_hash,45,2,0
65,7,5,prev2_hash,47,5,0
65,7,5,prev2_hash,49,19,9
65,7,5,prev2_hash,51,19,3
65,7,5,prev2_hash,52,1,0
65,7,5,prev2_hash,56,36,20
65,7,5,prev2_hash,58,10,1
65,7,5,prev2_hash,60,1,0
65,7,5,prev2_hash,61,4,1
65,7,5,prev2_hash,62,3,1
65,7,5,prev2_hash,63,7,2
65,7,5,prev2_hash,64,72,38
65,7,5,prev2_hash,65,164,23
65,7,5,prev2_hash,66,13,1
65,7,5,prev2_hash,67,4,1
65,7,5,prev2_hash,69,1,1
65,7,5,prev2_hash,71,697,244
65,7,5,prev2_hash,73,8,2
65,7,5,prev2_hash,74,7,1
65,7,5,prev2_hash,75,5,3
65,7,5,prev2_hash,76,1,0
65,7,5,prev2_hash,77,4,2
65,7,5,prev2_hash,78,1589,248
65,7,5,prev2_hash,80,92,18
65,7,5,prev2_hash,81,52,19
65,7,5,prev2_hash,82,19,8
65,7,5,prev2_hash,83,33,11
65,7,5,prev2_hash,84,33,3
65,7,5,prev2_hash,85,67,44
65,7,5,prev2_hash,86,88,41
65,7,5,prev2_hash,87,50,21
65,7,5,prev2_hash,88,1188,287
65,7,5,prev2_hash,89,42,15
65,7,5,prev2_hash,90,58,23
65,7,5,prev2_hash,91,26,11
65,7,5,prev2_hash,92,37,22
65,7,5,prev2_hash,93,29,15
65,7,5,prev2_hash,94,57,9
65,7,5,prev2_hash,95,32,10
65,7,5,prev2_hash,96,146,54
65,7,5,prev2_hash,97,96,19
65,7,5,prev2_hash,98,105,32
65,7,5,prev2_hash,99,104,27
65,7,5,prev2_hash,100,130,32
65,7,5,prev2_hash,101,132,32
65,7,5,prev2_hash,102,131,31
65,7,5,prev2_hash,103,794,120
65,7,5,prev2_hash,104,141,60
65,7,5,prev2_hash,105,152,49
65,7,5,prev2_hash,106,147,37
65,7,5,prev2_hash,107,116,39
65,7,5,prev2_hash,108,137,57
65,7,5,prev2_hash,109,87,30
65,7,5,prev2_hash,110,167,28
65,7,5,prev2_hash,111,77,27
65,7,5,prev2_hash,112,67,27
65,7,5,prev2_hash,113,154,16
65,7,5,prev2_hash,114,31,9
65,7,5,prev2_hash,115,33,11
65,7,5,prev2_hash,116,19,9
65,7,5,prev2_hash,117,6,1
65,7,5,prev2_hash,118,54,12
65,7,5,prev2_hash,119,57,7
65,7,5,prev2_hash,120,14,1
65,7,5,prev2_hash,121,32,7
65,7,5,prev2_hash,122,9,4
65,7,5,prev2_hash,123,97,32
65,7,5,prev2_hash,124,23,7
65,7,5,prev2_hash,125,204,85
65,7,5,prev2_hash,126,159,51
65,7,5,prev2_hash,127,119,17
65,7,5,prev2_hash,128,82,36
65,7,5,prev2_hash,129,143,43
65,7,5,prev2_hash,130,70,22
65,7,5,prev2_hash,131,64,20
65,7,5,prev2_hash,132,105,16
65,7,5,prev2_hash,133,45,18
65,7,5,prev2_hash,134,240,74
65,7,5,prev2_hash,135,95,12
65,7,5,prev2_hash,136,28,7
65,7,5,prev2_hash,137,28,9
65,7,5,prev2_hash,138,24,4
65,7,5,prev2_hash,139,71,21
65,7,5,prev2_hash,140,47,2
65,7,5,prev2_hash,141,182,36
65,7,5,prev2_hash,142,219,28
65,7,5,prev2_hash,143,177,35
65,7,5,prev2_hash,144,207,18
65,7,5,prev2_hash,145,208,26
65,7,5,prev2_hash,146,185,19
65,7,5,prev2_hash,147,165,31
65,7,5,prev2_hash,148,181,26
65,7,5,prev2_hash,149,227,75
65,7,5,prev2_hash,150,194,39
65,7,5,prev2_hash,151,88,5
65,7,5,prev2_hash,152,169,5
65,7,5,prev2_hash,153,52,14
65,7,5,prev2_hash,154,50,16
65,7,5,prev2_hash,155,222,9
65,7,5,prev2_hash,156,62,19
65,7,5,prev2_hash,157,113,29
65,7,5,prev2_hash,158,18,5
65,7,5,prev2_hash,159,141,4
65,7,5,prev2_hash,160,72,7
65,7,5,prev2_hash,161,33,15
65,7,5,prev2_hash,162,95,13
65,7,5,prev2_hash,163,68,4
65,7,5,prev2_hash,164,65,6
65,7,5,prev2_hash,165,49,8
65,7,5,prev2_hash,166,48,11
65,7,5,prev2_hash,167,50,9
65,7,5,prev2_hash,168,93,18
65,7,5,prev2_hash,169,47,12
65,7,5,prev2_hash,170,28,6
65,7,5,prev2_hash,171,81,4
65,7,5,prev2_hash,172,29,7
65,7,5,prev2_hash,173,28,6
65,7,5,prev2_hash,174,63,8
65,7,5,prev2_hash,175,62,6
65,7,5,prev2_hash,176,122,28
65,7,5,prev2_hash,177,28,9
65,7,5,prev2_hash,178,56,9
65,7,5,prev2_hash,179,34,9
65,7,5,prev2_hash,180,22,7
65,7,5,prev2_hash,181,45,17
65,7,5,prev2_hash,182,18,2
65,7,5,prev2_hash,183,88,13
65,7,5,prev2_hash,184,67,26
65,7,5,prev2_hash,185,22,2
65,7,5,prev2_hash,186,82,43
65,7,5,prev2_hash,187,37,13
65,7,5,prev2_hash,188,28,23
65,7,5,prev2_hash,189,38,6
65,7,5,prev2_hash,190,126,20
65,7,5,prev2_hash,191,131,37
65,7,5,prev2_hash,192,445,18
65,7,5,prev2_hash,193,53,34
65,7,5,prev2_hash,194,133,25
65,7,5,prev2_hash,195,61,9
65,7,5,prev2_hash,196,62,10
65,7,5,prev2_hash,197,63,14
65,7,5,prev2_hash,198,109,36
65,7,5,prev2_hash,199,21,7
65,7,5,prev2_hash,200,61,14
65,7,5,prev2_hash,201,95,17
65,7,5,prev2_hash,202,75,25
65,7,5,prev2_hash,203,124,34
65,7,5,prev2_hash,204,55,10
65,7,5,prev2_hash,205,44,16
65,7,5,prev2_hash,206,50,9
65,7,5,prev2_hash,207,80,22
65,7,5,prev2_hash,208,105,21
65,7,5,prev2_hash,209,71,20
65,7,5,prev2_hash,210,63,11
65,7,5,prev2_hash,211,54,12
65,7,5,prev2_hash,212,74,11
65,7,5,prev2_hash,213,88,35
65,7,5,prev2_hash,214,55,13
65,7,5,prev2_hash,215,99,16
65,7,5,prev2_hash,216,40,16
65,7,5,prev2_hash,217,22,5
65,7,5,prev2_hash,218,28,1
65,7,5,prev2_hash,219,62,16
65,7,5,prev2_hash,220,45,11
65,7,5,prev2_hash,221,63,12
65,7,5,prev2_hash,222,44,0
65,7,5,prev2_hash,223,44,11
65,7,5,prev2_hash,224,19,9
65,7,5,prev2_hash,225,31,7
65,7,5,prev2_hash,226,45,10
65,7,5,prev2_hash,227,181,33
65,7,5,prev2_hash,228,59,16
65,7,5,prev2_hash,229,36,9
65,7,5,prev2_hash,230,68,19
65,7,5,prev2_hash,231,43,7
65,7,5,prev2_hash,232,167,49
65,7,5,prev2_hash,233,38,5
65,7,5,prev2_hash,234,23,9
65,7,5,prev2_hash,235,35,5
65,7,5,prev2_hash,236,45,11
65,7,5,prev2_hash,237,41,13
65,7,5,prev2_hash,238,34,14
65,7,5,prev2_hash,239,31,5
65,7,5,prev2_hash,240,21,5
65,7,5,prev2_hash,241,113,33
65,7,5,prev2_hash,242,25,5
65,7,5,prev2_hash,243,47,24
65,7,5,prev2_hash,244,18,4
65,7,5,prev2_hash,245,23,8
65,7,5,prev2_hash,246,120,25
65,7,5,prev2_hash,247,99,12
65,7,5,prev2_hash,248,87,51
65,7,5,prev2_hash,249,24,11
65,7,5,prev2_hash,250,26,3
65,7,5,prev2_hash,251,24,0
65,7,5,prev2_hash,252,27,0
65,7,5,prev2_hash,253,22,7
65,7,5,prev2_hash,254,148,33
65,7,5,prev2_hash,255,32,4
65,7,5,stream_band16,0,2426,403
65,7,5,stream_band16,1,1992,409
65,7,5,stream_band16,2,1628,430
65,7,5,stream_band16,3,597,203
65,7,5,stream_band16,4,689,141
65,7,5,stream_band16,5,1739,290
65,7,5,stream_band16,6,1425,338
65,7,5,stream_band16,7,1522,338
65,7,5,stream_band16,8,2212,605
65,7,5,stream_band16,9,1902,378
65,7,5,stream_band16,10,1311,290
65,7,5,stream_band16,11,2094,721
65,7,5,stream_band16,12,596,136
65,7,5,stream_band16,13,456,36
65,7,5,stream_band16,14,150,44
65,7,5,stream_band16,15,6,2
65,7,5,stream_band64,0,1055,45
65,7,5,stream_band64,1,725,181
65,7,5,stream_band64,2,313,98
65,7,5,stream_band64,3,333,79
65,7,5,stream_band64,4,150,20
65,7,5,stream_band64,5,111,21
65,7,5,stream_band64,6,208,37
65,7,5,stream_band64,7,1523,331
65,7,5,stream_band64,8,201,94
65,7,5,stream_band64,9,714,175
65,7,5,stream_band64,10,570,115
65,7,5,stream_band64,11,143,46
65,7,5,stream_band64,12,200,83
65,7,5,stream_band64,13,190,58
65,7,5,stream_band64,14,52,7
65,7,5,stream_band64,15,155,55
65,7,5,stream_band64,16,111,23
65,7,5,stream_band64,17,47,15
65,7,5,stream_band64,18,185,27
65,7,5,stream_band64,19,346,76
65,7,5,stream_band64,20,356,38
65,7,5,stream_band64,21,1056,172
65,7,5,stream_band64,22,232,65
65,7,5,stream_band64,23,95,15
65,7,5,stream_band64,24,31,9
65,7,5,stream_band64,25,67,22
65,7,5,stream_band64,26,166,61
65,7,5,stream_band64,27,1161,246
65,7,5,stream_band64,28,729,132
65,7,5,stream_band64,29,492,108
65,7,5,stream_band64,30,211,60
65,7,5,stream_band64,31,90,38
65,7,5,stream_band64,32,1072,464
65,7,5,stream_band64,33,37,15
65,7,5,stream_band64,34,1084,125
65,7,5,stream_band64,35,19,1
65,7,5,stream_band64,36,57,15
65,7,5,stream_band64,37,1315,269
65,7,5,stream_band64,38,338,49
65,7,5,stream_band64,39,192,45
65,7,5,stream_band64,40,85,36
65,7,5,stream_band64,41,145,35
65,7,5,stream_band64,42,351,86
65,7,5,stream_band64,43,730,133
65,7,5,stream_band64,44,238,91
65,7,5,stream_band64,45,576,316
65,7,5,stream_band64,46,121,16
65,7,5,stream_band64,47,1159,298
65,7,5,stream_band64,48,404,103
65,7,5,stream_band64,49,11,4
65,7,5,stream_band64,50,148,9
65,7,5,stream_band64,51,33,20
65,7,5,stream_band64,52,105,8
65,7,5,stream_band64,53,310,10
65,7,5,stream_band64,54,19,14
65,7,5,stream_band64,55,22,4
65,7,5,stream_band64,56,10,5
65,7,5,stream_band64,57,13,8
65,7,5,stream_band64,58,90,22
65,7,5,stream_band64,59,37,9
65,7,5,stream_band64,63,6,2
66,24,8,global,0,2286,1508
66,24,8,byte_class,0,2286,1508
66,24,8,line_bucket,0,2286,1508
66,24,8,class_line,0,2286,1508
66,24,8,prev_byte,10,2286,1508
66,24,8,prev2_hash,88,2286,1508
66,24,8,stream_band16,0,29,0
66,24,8,stream_band16,1,40,0
66,24,8,stream_band16,2,41,0
66,24,8,stream_band16,3,22,0
66,24,8,stream_band16,4,26,0
66,24,8,stream_band16,5,39,0
66,24,8,stream_band16,6,36,0
66,24,8,stream_band16,7,38,0
66,24,8,stream_band16,8,22,0
66,24,8,stream_band16,9,46,0
66,24,8,stream_band16,10,45,0
66,24,8,stream_band16,11,24,0
66,24,8,stream_band16,12,18,0
66,24,8,stream_band16,13,25,0
66,24,8,stream_band16,14,516,326
66,24,8,stream_band16,15,1319,1182
66,24,8,stream_band64,0,6,0
66,24,8,stream_band64,1,5,0
66,24,8,stream_band64,2,6,0
66,24,8,stream_band64,3,12,0
66,24,8,stream_band64,4,10,0
66,24,8,stream_band64,5,13,0
66,24,8,stream_band64,6,9,0
66,24,8,stream_band64,7,8,0
66,24,8,stream_band64,8,6,0
66,24,8,stream_band64,9,10,0
66,24,8,stream_band64,10,14,0
66,24,8,stream_band64,11,11,0
66,24,8,stream_band64,12,7,0
66,24,8,stream_band64,13,6,0
66,24,8,stream_band64,14,8,0
66,24,8,stream_band64,15,1,0
66,24,8,stream_band64,16,2,0
66,24,8,stream_band64,17,6,0
66,24,8,stream_band64,18,8,0
66,24,8,stream_band64,19,10,0
66,24,8,stream_band64,20,16,0
66,24,8,stream_band64,21,7,0
66,24,8,stream_band64,22,11,0
66,24,8,stream_band64,23,5,0
66,24,8,stream_band64,24,22,0
66,24,8,stream_band64,25,6,0
66,24,8,stream_band64,26,5,0
66,24,8,stream_band64,27,3,0
66,24,8,stream_band64,28,22,0
66,24,8,stream_band64,29,7,0
66,24,8,stream_band64,30,6,0
66,24,8,stream_band64,31,3,0
66,24,8,stream_band64,32,6,0
66,24,8,stream_band64,33,6,0
66,24,8,stream_band64,34,1,0
66,24,8,stream_band64,35,9,0
66,24,8,stream_band64,36,12,0
66,24,8,stream_band64,37,17,0
66,24,8,stream_band64,38,8,0
66,24,8,stream_band64,39,9,0
66,24,8,stream_band64,40,15,0
66,24,8,stream_band64,41,13,0
66,24,8,stream_band64,42,9,0
66,24,8,stream_band64,43,8,0
66,24,8,stream_band64,44,8,0
